flow,subflow,n,resolucao_pct,friccao_pct,try_again_pct,loop_pct,turnos_med
single_item_query,boots_how_3,32,100.0,0.0,0.0,0.0,18.03
single_item_query,boots_how_4,30,100.0,0.0,0.0,0.0,17.43
single_item_query,boots_other_1,42,95.24,0.0,0.0,0.0,16.24
single_item_query,boots_other_2,36,100.0,0.0,0.0,0.0,15.11
single_item_query,boots_other_3,34,88.24,2.94,2.94,0.0,17.53
single_item_query,boots_other_4,37,100.0,0.0,0.0,0.0,14.54
single_item_query,jacket_how_1,29,100.0,0.0,0.0,0.0,18.17
single_item_query,jacket_how_2,39,100.0,0.0,0.0,0.0,15.92
single_item_query,jacket_how_3,28,100.0,3.57,3.57,0.0,17.0
single_item_query,jacket_how_4,36,97.22,0.0,0.0,0.0,16.42
single_item_query,jacket_other_1,29,100.0,0.0,0.0,0.0,14.93
single_item_query,jacket_other_2,30,100.0,0.0,0.0,0.0,16.83
single_item_query,jacket_other_3,27,100.0,0.0,0.0,0.0,15.63
single_item_query,jacket_other_4,45,100.0,0.0,0.0,0.0,16.38
single_item_query,jeans_how_1,31,100.0,0.0,0.0,0.0,16.13
single_item_query,jeans_how_2,34,100.0,0.0,0.0,0.0,15.74
single_item_query,jeans_how_3,28,100.0,0.0,0.0,0.0,15.79
single_item_query,jeans_how_4,22,100.0,0.0,0.0,0.0,16.23
single_item_query,jeans_other_1,33,100.0,3.03,3.03,0.0,14.82
single_item_query,jeans_other_2,32,100.0,0.0,0.0,0.0,16.62
single_item_query,jeans_other_3,40,97.5,2.5,2.5,0.0,18.5
single_item_query,jeans_other_4,32,100.0,0.0,0.0,0.0,16.28
single_item_query,shirt_how_1,34,100.0,0.0,0.0,0.0,17.94
single_item_query,shirt_how_2,31,100.0,3.23,0.0,3.23,18.35
single_item_query,shirt_how_3,30,100.0,0.0,0.0,0.0,14.3
single_item_query,shirt_how_4,33,96.97,0.0,0.0,0.0,15.09
single_item_query,shirt_other_1,33,100.0,0.0,0.0,0.0,14.15
single_item_query,shirt_other_2,34,100.0,2.94,2.94,0.0,16.65
single_item_query,shirt_other_3,27,100.0,0.0,0.0,0.0,14.96
single_item_query,shirt_other_4,27,100.0,0.0,0.0,0.0,16.19
storewide_query,membership_1,76,100.0,1.32,1.32,0.0,18.0
storewide_query,membership_2,65,100.0,0.0,0.0,0.0,17.78
storewide_query,membership_3,71,100.0,2.82,2.82,0.0,18.54
storewide_query,membership_4,69,100.0,0.0,0.0,0.0,16.0
storewide_query,policy_1,69,100.0,0.0,0.0,0.0,15.39
storewide_query,policy_2,70,100.0,1.43,0.0,1.43,16.49
storewide_query,policy_3,64,100.0,0.0,0.0,0.0,18.52
storewide_query,policy_4,69,100.0,0.0,0.0,0.0,19.83
storewide_query,pricing_1,55,100.0,0.0,0.0,0.0,15.55
storewide_query,pricing_2,76,98.68,1.32,1.32,0.0,15.74
storewide_query,pricing_3,81,100.0,1.23,0.0,1.23,17.27
storewide_query,pricing_4,65,100.0,0.0,0.0,0.0,16.2
storewide_query,timing_1,76,100.0,1.32,1.32,0.0,14.45
storewide_query,timing_2,63,100.0,0.0,0.0,0.0,15.38
storewide_query,timing_3,60,100.0,0.0,0.0,0.0,13.9
storewide_query,timing_4,65,100.0,1.54,1.54,0.0,17.58
subscription_inquiry,manage_dispute_bill,190,93.68,4.21,0.0,4.21,24.88
subscription_inquiry,manage_extension,165,67.88,5.45,0.0,5.45,24.13
subscription_inquiry,manage_pay_bill,162,100.0,6.17,1.23,5.56,23.9
subscription_inquiry,status_due_amount,185,100.0,3.78,0.0,3.78,25.68
subscription_inquiry,status_due_date,178,99.44,2.25,0.0,2.25,24.23
subscription_inquiry,status_questions,30,100.0,3.33,3.33,0.0,26.37
troubleshoot_site,credit_card,266,99.62,79.32,78.57,0.75,20.03
troubleshoot_site,search_results,259,92.28,32.82,32.82,0.39,21.54
troubleshoot_site,shopping_cart,251,100.0,84.06,84.06,0.0,19.41
troubleshoot_site,slow_speed,250,88.8,68.8,68.8,0.0,20.84
